component,component_column,analysis_kind,slice_value,N,N_1d,mean_return_1d,median_return_1d,mean_MFE_1d,median_MFE_1d,mean_MAE_1d,median_MAE_1d,hit_rate_1d,N_3d,mean_return_3d,median_return_3d,mean_MFE_3d,median_MFE_3d,mean_MAE_3d,median_MAE_3d,hit_rate_3d,N_5d,mean_return_5d,median_return_5d,mean_MFE_5d,median_MFE_5d,mean_MAE_5d,median_MAE_5d,hit_rate_5d,N_10d,mean_return_10d,median_return_10d,mean_MFE_10d,median_MFE_10d,mean_MAE_10d,median_MAE_10d,hit_rate_10d,target_before_stop_rate_10d,mean_time_to_target,mean_time_to_MFE_5d,mean_time_to_MFE_10d,spearman_5d,spearman_10d,decile_monotonicity_5d,decile_monotonicity_10d,bootstrap_clusters,bootstrap_mean_ci_low,bootstrap_mean_ci_high
ROC126,roc126,TOP_10_PCT,TOP_10_PCT,593,508,0.3469874925545373,-0.0356238125395758,2.520120147234687,1.850699844479009,-1.7835493431803728,-1.6316924673872413,0.484251968503937,447,1.1278671590852893,0.8080389516212483,4.6109497198795095,3.019701712391832,-3.18611410752541,-2.6302710555491826,0.5861297539149888,423,2.09866067727297,1.8410318597729125,5.981682132071815,4.729391130042604,-3.8775521545805396,-3.483386923901388,0.6548463356973995,327,3.8992261049095243,2.433557476785131,8.564833177135071,8.01083766087154,-4.6307369304392,-4.400606980273136,0.6697247706422018,0.5526315789473685,3.8819875776397517,3.1513002364066196,6.467889908256881,,,,,7.0,1.4425669409258004,2.8817147435621457
ROC126,roc126,TOP_20_PCT,TOP_20_PCT,1178,995,0.12152308326081916,-0.0977517106549363,2.0900680292350664,1.5547139724935155,-1.6788164812802702,-1.4255028314782314,0.4793969849246231,863,0.41636640567112887,0.0536193029490483,3.825926494715107,2.5136514719848124,-3.10221144445671,-2.6302710555491826,0.507531865585168,809,1.282155416484135,0.540757059883834,5.037121078973143,3.665521191294374,-3.7430159656995534,-3.310344827586209,0.5698393077873919,570,3.3175604762897826,1.9554470281869296,7.6449015624077,6.26119172584132,-4.551230838348908,-4.292525822726013,0.6421052631578947,0.5241935483870968,4.368,3.0580964153275647,6.182456140350877,,,,,7.0,0.6058315093036359,1.9547362582632992
ROC126,roc126,DECILE,1,576,479,0.4492973551188045,0.4893494530800124,1.779455620830196,1.453393071795439,-1.1251422742076111,-0.8523658616544694,0.6179540709812108,402,1.2383671373376037,0.8406422850333661,3.4479444552104286,2.637289422719502,-1.974954876398661,-1.596253106480594,0.5920398009950248,369,1.5294850850799317,1.452803938356162,4.519794338027741,3.447354355959376,-2.4570729226574155,-2.0104795534798936,0.6151761517615176,248,2.9335166287695826,2.56569163844228,6.282921821134276,5.420265007334635,-2.686187999173823,-1.7493040004106897,0.7701612903225806,0.6923076923076923,4.127272727272727,3.203252032520325,6.508064516129032,,,,,7.0,0.35237113065812165,2.828148773640386
ROC126,roc126,DECILE,2,585,500,0.43386621037916184,0.3939252304575702,1.6822653127620977,1.3271580514069958,-1.0839957233637845,-0.970384915713568,0.606,428,0.9879831223584086,0.3661456132938889,3.187448537401552,2.1442172502021517,-1.8584519282260332,-1.657399486740796,0.5350467289719626,380,1.4895088874298228,0.5769626720813381,4.262993706158517,2.7441825202286223,-2.1986771566849654,-1.9328982834444508,0.5578947368421052,248,2.6943075149933855,1.7031167365313626,6.188442713878789,4.220376826803863,-2.35914159332877,-2.287604441593988,0.6774193548387096,0.6240601503759399,3.510869565217391,2.971052631578947,6.100806451612903,,,,,7.0,0.48830045738606087,2.640583795354366
ROC126,roc126,DECILE,3,585,504,0.23298003358347658,0.0977480997314983,1.5236506486685688,1.27302414683359,-1.1462126827399024,-1.0388349514563022,0.5337301587301587,427,1.1444082254432537,0.4227868760200426,3.3578710051353884,2.22405890750621,-1.849555215692873,-1.702553830746112,0.5550351288056206,388,1.2501237681622013,0.4629198123466072,4.180658719898171,2.737953006770222,-2.1193318502247016,-2.0610696028329545,0.5695876288659794,260,2.306080348279846,1.5599701173256597,5.866422842140585,4.228946432813863,-2.536852748354547,-2.326776699425587,0.6961538461538461,0.6,3.3010752688172045,2.9329896907216493,5.4192307692307695,,,,,7.0,0.7681171384941408,1.630138437368504
ROC126,roc126,DECILE,4,585,498,0.3927337676073352,0.15056354238581754,1.7007589174201925,1.3157364445373188,-0.9550883327067119,-0.9440481231936804,0.5441767068273092,435,1.0166141493672882,0.7150286011440521,3.063417882258599,2.154171066525868,-1.6635841949652403,-1.5428211586901774,0.6436781609195402,406,1.6384690606071295,1.2369033760186277,4.080500873537719,2.9322398737196,-1.9461651905470976,-1.7639202321189984,0.6527093596059114,264,3.0226382888942194,2.2248152977794478,6.016255024715215,4.642737924785234,-2.211696385661312,-1.9147484880248922,0.7878787878787878,0.7037037037037037,4.675925925925926,3.3029556650246303,6.287878787878788,,,,,7.0,1.1963581924600732,2.148931317390753
ROC126,roc126,DECILE,5,590,509,0.15470799462038842,0.0,1.5590074107555325,1.2048192771084263,-1.1421865898132293,-0.94993581514764,0.4950884086444008,429,0.6040788527319769,0.4472443974223417,2.844889868611726,1.935693172806574,-2.028910568619619,-1.7823042647994949,0.5501165501165501,396,0.7574494456637397,0.44566068363666167,3.594493889290837,2.737037401588338,-2.3561445271528294,-2.2087165460019875,0.5656565656565656,252,2.272196797592661,2.2466039707419005,5.7239184302629305,4.683151650830308,-2.743824880955297,-2.5289370500119093,0.6706349206349206,0.6691176470588235,4.6923076923076925,2.946969696969697,5.988095238095238,,,,,7.0,0.3532445851570856,1.2842161656602766
ROC126,roc126,DECILE,6,581,491,0.21371805431963653,0.1420959147424572,1.6116792733359198,1.2896035663110927,-1.0414027245317725,-0.9727626459143934,0.5437881873727087,419,1.0242296989325952,0.5386272699291927,3.0190938461925594,2.1803766105054523,-1.764836939571235,-1.6451397394499525,0.5751789976133651,397,1.2904491205959028,1.0804321728691502,3.7465146639173743,2.9030265596046823,-2.077821926747546,-1.8267223382045887,0.6397984886649875,263,2.4139771134508146,1.6153147078654897,5.7035203200699325,3.990384615384612,-2.51624843955535,-2.300527437997979,0.6920152091254753,0.6666666666666666,4.90625,3.1511335012594457,6.3688212927756656,,,,,7.0,0.8620714344281273,1.6133282405535898
ROC126,roc126,DECILE,7,583,501,0.0784532125866547,-0.1069375751904799,1.5126012893328922,1.1153198653198526,-1.1683022867214414,-1.090385616711076,0.4590818363273453,436,0.4665708826775385,-0.028011042042236353,2.856770258382624,1.998845810817884,-2.1529202024804586,-2.0892755191835146,0.48853211009174313,406,0.8348744283065024,0.2849191624701763,3.6634597966175106,2.6883092576523104,-2.4868728754707523,-2.447032267993643,0.5541871921182266,229,2.5456034179563924,1.8920252496894767,5.854246433595131,4.431643625192017,-2.7315568140795863,-2.4943957611575307,0.6812227074235808,0.6347826086956522,4.2625,3.0665024630541873,6.004366812227074,,,,,7.0,0.5175869216771374,1.384298028970261
ROC126,roc126,DECILE,8,587,509,0.04909465198183001,-0.0217509516041269,1.6530630976280394,1.3014055179593864,-1.3871769294851202,-1.0553745928338798,0.48919449901768175,430,0.023359129099002125,-0.11860981532506579,2.933516184534059,2.1357985336308616,-2.653664064902042,-2.1607549625772826,0.4813953488372093,404,0.6981296699267732,0.42967185000574165,4.326165280038073,3.3139195960609658,-3.1327167040332355,-2.5705870558498933,0.5767326732673267,253,1.6647320628332853,1.5990524133846495,6.105419763468607,4.803129942562223,-3.6675701106084864,-2.793246707327845,0.6205533596837944,0.5925925925925926,4.3052631578947365,3.0594059405940595,5.66798418972332,,,,,7.0,-0.05681672705155688,1.3906049609525146
ROC126,roc126,DECILE,9,583,485,-0.11076793803286691,-0.1549853624935537,1.6432754391173894,1.3801035077630752,-1.569922950416729,-1.2358609132802625,0.4762886597938144,415,-0.3394367238042432,-0.5428881650380024,2.987472809624694,2.0175892395240425,-3.0083394428318115,-2.5948660714285587,0.42409638554216866,385,0.3999226959433291,-0.1125089495755293,4.010131394452327,2.857688999330988,-3.5903536731059518,-3.1299454897133816,0.4779220779220779,243,2.53482524765334,1.593418037908756,6.406968895675806,4.87598863549108,-4.4442411588693815,-4.032258064516137,0.6049382716049383,0.4791666666666667,5.247191011235955,2.961038961038961,5.79835390946502,,,,,7.0,-0.5072112707499473,1.2330006065888088
ROC126,roc126,DECILE,10,593,508,0.3469874925545373,-0.0356238125395758,2.520120147234687,1.850699844479009,-1.7835493431803728,-1.6316924673872413,0.484251968503937,447,1.1278671590852893,0.8080389516212483,4.6109497198795095,3.019701712391832,-3.18611410752541,-2.6302710555491826,0.5861297539149888,423,2.09866067727297,1.8410318597729125,5.981682132071815,4.729391130042604,-3.8775521545805396,-3.483386923901388,0.6548463356973995,327,3.8992261049095243,2.433557476785131,8.564833177135071,8.01083766087154,-4.6307369304392,-4.400606980273136,0.6697247706422018,0.5526315789473685,3.8819875776397517,3.1513002364066196,6.467889908256881,,,,,7.0,1.4425669409258004,2.8817147435621457
Benchmark RS,benchmark_rs,OVERALL,ALL,5848,4984,0.22385097493081108,0.09651385752231785,1.7194404187923427,1.332458114528634,-1.241134852491841,-1.0497424433345115,0.5244783306581059,4268,0.7302323370630908,0.3047972435727519,3.2357115630158693,2.205151249349735,-2.2176758271205066,-1.8782249742002155,0.5433458294283037,3954,1.2027377907430892,0.7280657510193134,4.245471456266126,3.025153363116506,-2.632854894366562,-2.2514816398851223,0.5872534142640364,2587,2.665580682798213,1.9768983147131047,6.336219745957669,4.881706097967342,-3.0906655721678598,-2.625,0.6872825666795516,0.6161825726141079,4.270428015564202,3.0758725341426403,6.073830691921144,-0.09647058925380952,-0.19322562876925836,-0.7212121212121211,-0.7818181818181817,7.0,0.907255528739612,1.5285947465902214
Benchmark RS,benchmark_rs,TOP_10_PCT,TOP_10_PCT,226,164,-0.273055781803226,-0.3707278355645438,1.64000336389948,1.364263986909453,-1.763586576677539,-1.4218750000000058,0.42073170731707316,123,-0.7440980448284541,-0.8477997577715057,2.435026696811375,1.7645625152327593,-3.260151416532973,-2.8748127747982744,0.42276422764227645,120,-0.4710669150698809,-0.7151723209969929,3.0068659142334373,2.101588901191953,-3.6734733813043587,-3.3104561970125124,0.4666666666666667,76,-0.6565859051378545,-0.6776958341638495,4.804329369136987,3.968616002189584,-4.2298822438233294,-4.1822967829076685,0.4473684210526316,0.37142857142857144,4.666666666666667,2.7083333333333335,5.25,,,,,7.0,-1.6828431275087588,0.6930041734825656
Benchmark RS,benchmark_rs,TOP_20_PCT,TOP_20_PCT,1318,1196,-0.2278106837521662,-0.3616636528028905,1.4655374237681016,1.1343205986882876,-1.5961519108902251,-1.2660274559442464,0.4122073578595318,1087,-0.01846352984793192,-0.1018952516812721,2.5814741067320726,1.864375799671003,-2.7908497424688186,-2.4230931310577297,0.47838086476540936,1021,0.6758681627946629,0.2794271742927012,3.5956755514733434,2.682763246143538,-3.1724983655491616,-2.788938785157169,0.5494613124387855,650,1.5352227569835353,1.0079840319361155,5.582288882310781,4.222534705284242,-3.777149370456559,-3.238984534578349,0.5676923076923077,0.46647230320699706,4.932367149758454,3.0910871694417237,6.0430769230769235,,,,,7.0,-0.25950874737277263,1.5354736572169876
Benchmark RS,benchmark_rs,DECILE,1,606,468,0.5485867959221903,0.3933910306844979,1.9076719637409494,1.446069762656954,-0.9957980060738134,-0.9395798150349077,0.6132478632478633,397,1.7012623936316729,0.9552238805970116,4.023392755970651,2.7093798896483445,-1.6600637637268718,-1.4193025141930329,0.6297229219143576,349,2.7358566923687895,1.919798384107918,5.219848400124154,3.882605925453975,-1.9270203436641693,-1.6335748013021845,0.6991404011461319,224,5.1708446014347915,4.119585687382288,8.328122358761963,7.598319969453993,-1.9220662617581978,-1.5827296016220904,0.8705357142857143,0.8962962962962963,3.4765625,3.438395415472779,6.915178571428571,,,,,7.0,2.0439445223835118,3.7715689090274553
Benchmark RS,benchmark_rs,DECILE,2,636,538,0.44801887172365096,0.2797452532587341,1.8801650396518133,1.289348102545207,-1.0448524542583497,-0.9478021978021944,0.5929368029739777,453,1.3005069651382675,0.4767093435031233,3.6865982541579028,2.260964314900571,-1.7191648593699822,-1.5674984005118464,0.565121412803532,435,1.7349308852577823,1.0288653901114664,4.582845212450264,3.0247578040904166,-2.0451347013559853,-1.7588238795309683,0.6183908045977011,286,3.3720018036564947,2.376143054974078,6.722626311250631,4.952506373352527,-2.1762521713724556,-1.8368986663042932,0.7622377622377622,0.6959459459459459,4.451327433628318,3.1011494252873564,6.129370629370629,,,,,7.0,1.277901720509757,2.708220299363041
Benchmark RS,benchmark_rs,DECILE,3,319,299,0.12530268527549654,-0.1017572697741719,1.646307606357262,1.3880987598134054,-1.3391673343976014,-1.1648145668764265,0.4782608695652174,275,0.45552524845106374,0.4618214551289634,3.4208468849398965,2.3224325874928287,-2.5061776109552762,-2.19907407407407,0.5454545454545454,252,0.9938236168710471,0.5328596802841812,4.64147816432517,3.222854150940302,-3.1431886978919223,-2.7735855413735857,0.5555555555555556,163,2.776001147278576,2.2466039707419005,6.600108182847223,5.046480743691895,-3.5769143483217745,-3.019495958155028,0.7055214723926381,0.7662337662337663,4.131147540983607,2.9682539682539684,5.47239263803681,,,,,7.0,0.30041854040381016,1.6461304023688321
Benchmark RS,benchmark_rs,DECILE,4,830,673,0.6005267746673427,0.2887669650591729,2.2482633382839308,1.5566914498141404,-1.0525568221727426,-0.8909060346276698,0.563150074294205,542,1.2599338241480422,0.6625018523454096,4.25776408311758,2.6731160896130257,-2.0751974906224158,-1.7658219122150043,0.559040590405904,516,1.69166380067833,0.975834566304512,5.292652134685497,3.62694300518136,-2.5473802467444484,-2.3357651882802313,0.5988372093023255,352,4.134321821442791,3.316082374897389,7.870680969841451,6.691416953946794,-2.672031286651249,-2.2352941176470686,0.7755681818181818,0.7746478873239436,3.7150837988826817,2.881782945736434,6.150568181818182,,,,,7.0,1.3995630135770167,2.0238727142680464
Benchmark RS,benchmark_rs,DECILE,5,335,295,0.4217986296596267,0.4714510214772316,1.8953424734734357,1.529450048812242,-0.9171784430384163,-0.7450504374032052,0.6169491525423729,241,0.9769861117141982,0.4602761656994358,3.580468457232551,2.3945267958951133,-2.0339856515160193,-1.7006802721088343,0.5518672199170125,227,0.5311899694390876,-0.228529303354219,4.171286447236999,2.919847328244285,-2.5117013454486017,-2.1607549625772826,0.4713656387665198,77,3.0926397499318035,2.300347222222232,7.591244960353165,7.703703703703724,-3.453294468435487,-2.975336030275355,0.7402597402597403,0.7241379310344828,2.5714285714285716,2.7444933920704844,5.597402597402597,,,,,6.0,-0.10008896780394697,1.5569829548405547
Benchmark RS,benchmark_rs,DECILE,6,840,779,-0.08305473050636387,-0.2190721649484417,1.200519752784703,0.8841139275921783,-1.4204820905717441,-1.2323549182164606,0.4338896020539153,730,0.45537111109206757,0.19936796558189807,2.4055343726626273,1.7453046503325909,-2.057506430677188,-2.022700814901046,0.5301369863013699,646,0.9015293766468002,0.7472423200094891,3.309218901609527,2.5920056898674715,-2.283276112148149,-2.1162734127949334,0.5743034055727554,437,1.4903596877793341,1.1197353352843775,4.709265036838365,4.071764855579585,-3.0256225321514556,-2.668779320843828,0.6498855835240275,0.5145228215767634,4.688311688311688,3.218266253869969,6.2105263157894735,,,,,6.0,0.6576384658455846,1.2857214237231536
Benchmark RS,benchmark_rs,DECILE,7,160,154,0.17049413479164485,0.061360024602563595,1.6554698125907992,1.3747939496398631,-1.4019410580707914,-1.088096398864441,0.5194805194805194,145,0.4525727147965752,0.0411564975820732,2.744019111151528,2.028961104563054,-2.3046866750833215,-2.012123253072906,0.503448275862069,134,1.1614998649546744,1.018153588916748,3.8190357540638606,2.466315826251486,-2.6633932525676904,-2.2819487188760923,0.6194029850746269,86,1.217900311050505,1.1956359555661655,5.800143648890053,4.393222969214127,-2.548619030132338,-1.975278656581847,0.6046511627906976,0.6428571428571429,4.333333333333333,2.9925373134328357,5.9186046511627906,,,,,4.0,-0.3697905918873815,1.6821386202809732
Benchmark RS,benchmark_rs,DECILE,8,804,582,0.6232903499180467,0.5618711688307965,1.9896710461720082,1.6835453673937573,-0.9396055767342419,-0.6714894836841234,0.6752577319587629,398,1.0817071918905738,1.0826210826210936,3.696939386729027,2.812510403512003,-2.1438544657429817,-1.5174739423666428,0.6206030150753769,374,1.0002774191952588,0.7945514890868144,4.821110740770088,3.642936596218016,-2.9423655004640046,-1.8662638385642139,0.6363636363636364,312,2.799267271101267,1.7194155688553425,6.37037757651196,4.908048722235492,-3.7069864482895616,-2.4694009018681573,0.6891025641025641,0.5172413793103449,4.423611111111111,2.9919786096256686,5.67948717948718,,,,,3.0,-0.5291964966772644,1.0732661579686928
Benchmark RS,benchmark_rs,DECILE,9,1092,1032,-0.2206205712711838,-0.3616636528028905,1.437812216227844,1.082777842230176,-1.5695440764046442,-1.2644223170539035,0.4108527131782946,964,0.07412261677302683,-0.0324640190455638,2.6001598239729917,1.895991332611047,-2.7309699645539935,-2.3985316128283642,0.4854771784232365,901,0.8286231121217941,0.3107734806629736,3.674096368863786,2.8489595214559182,-3.105775832929158,-2.7285466985409346,0.560488346281909,574,1.8254273882051828,1.1775901034851932,5.685293974647381,4.27409586433638,-3.717205645063049,-3.1886061280278377,0.5836236933797909,0.4772727272727273,4.953125,3.1420643729189788,6.148083623693379,,,,,5.0,-0.17566012354641114,1.6735723022836486
Benchmark RS,benchmark_rs,DECILE,10,226,164,-0.273055781803226,-0.3707278355645438,1.64000336389948,1.364263986909453,-1.763586576677539,-1.4218750000000058,0.42073170731707316,123,-0.7440980448284541,-0.8477997577715057,2.435026696811375,1.7645625152327593,-3.260151416532973,-2.8748127747982744,0.42276422764227645,120,-0.4710669150698809,-0.7151723209969929,3.0068659142334373,2.101588901191953,-3.6734733813043587,-3.3104561970125124,0.4666666666666667,76,-0.6565859051378545,-0.6776958341638495,4.804329369136987,3.968616002189584,-4.2298822438233294,-4.1822967829076685,0.4473684210526316,0.37142857142857144,4.666666666666667,2.7083333333333335,5.25,,,,,7.0,-1.6828431275087588,0.6930041734825656
Residual Momentum,residual_momentum_score,OVERALL,ALL,5832,4980,0.22430631962813852,0.0967117988394772,1.7199621139961643,1.332458114528634,-1.2417644106562389,-1.0499637943519269,0.5248995983935743,4264,0.7324574654017458,0.3076918518257865,3.237693513675933,2.2088338099364946,-2.2177985647531564,-1.8782249742002155,0.5438555347091932,3950,1.203029505087504,0.7280657510193134,4.241904849017177,3.025153363116506,-2.6334078233626643,-2.2514816398851223,0.5868354430379746,2585,2.6675609815557304,1.9768983147131047,6.340793859374408,4.881706097967342,-3.092974756719861,-2.625,0.6870406189555126,0.6161825726141079,4.270428015564202,3.0749367088607595,6.072340425531915,-0.0705404170836385,-0.10353978086816128,-0.7454545454545454,-0.7939393939393938,7.0,0.907255528739612,1.5319433780110163
Residual Momentum,residual_momentum_score,TOP_10_PCT,TOP_10_PCT,528,488,0.07177851558125733,0.0240161155220075,1.8092661413874862,1.5329369150973604,-1.7205817337167013,-1.450247147352457,0.5020491803278688,466,0.431115927838721,0.4811372334609043,3.337375196661438,2.3703703703703782,-3.0187833625750287,-2.227337114444877,0.5879828326180258,442,1.0541862876947439,0.5111412826451556,4.582229601061909,3.4090252749873984,-3.4598472948015417,-2.623994866773483,0.5678733031674208,333,2.434050016623777,1.2650948821161467,6.770979856481954,4.984337571402242,-4.483009022995271,-3.483386923901388,0.6336336336336337,0.533678756476684,4.690476190476191,3.260180995475113,6.1891891891891895,,,,,7.0,-0.04470171168786605,2.2012020764501763
Residual Momentum,residual_momentum_score,TOP_20_PCT,TOP_20_PCT,1250,1052,0.1468174381763968,0.08002025384715719,1.7616664207389374,1.463684269851595,-1.5224647730145842,-1.3470908569790718,0.5142585551330798,906,0.4295850658028927,0.3054407534864967,3.1859150101835683,2.2355643901571187,-2.8034516016810933,-2.22944728286113,0.5629139072847682,868,0.919085654288561,0.3720729956471325,4.358012578722652,3.188304242578699,-3.309915016953951,-2.7515751563027715,0.565668202764977,657,2.3038716904163166,1.3679161485166125,6.228197373725453,4.530567685589504,-4.1252608023844175,-3.454401148947428,0.6331811263318112,0.4779220779220779,4.245614035087719,3.1002304147465436,5.861491628614917,,,,,7.0,0.2925253525421847,1.5142055379342354
Residual Momentum,residual_momentum_score,DECILE,1,574,469,0.3464502675846383,0.193307272649168,2.0679282510886168,1.596688350088704,-1.1805926410641399,-1.0459739179369154,0.5522388059701493,395,1.3680891865064875,0.5028284098051561,4.1392649229193275,2.6741199576975294,-1.967450876754385,-1.680458666365403,0.5645569620253165,359,1.9368660198786645,1.0914433638844256,5.170513068899509,3.8214108978940953,-2.377601897810988,-1.935357588510178,0.5988857938718662,210,3.8953440122785192,3.1132262542137523,8.079084998236665,7.5928411718978905,-2.5075268375405737,-1.7838821628581416,0.7952380952380952,0.8449612403100775,3.669491525423729,3.1086350974930363,6.190476190476191,,,,,7.0,0.9941382784790199,3.326240159880953
Residual Momentum,residual_momentum_score,DECILE,2,585,477,0.6108161235048675,0.4640522875817066,2.110274911087501,1.6119746689694736,-0.9035572530050504,-0.7547594908189681,0.6352201257861635,404,1.616007068087118,0.9400406246708459,4.078649985676607,2.6984550783383243,-1.564667093443178,-1.4501584310431137,0.6287128712871287,377,2.03331215435924,1.29085416094481,5.181629652024805,3.5072281583909515,-1.9329779397094953,-1.8270528391985952,0.6551724137931034,220,3.24747471925288,2.196539723949864,7.215440381254156,5.5182419782613845,-2.1674364718021693,-2.001636399240214,0.7227272727272728,0.725,3.382978723404255,3.0848806366047747,5.45,,,,,7.0,1.2566060482392647,2.804036825095859
Residual Momentum,residual_momentum_score,DECILE,3,582,505,0.4792671931385847,0.134559700221426,1.8663110194066783,1.2880533656761672,-0.9588952641459506,-0.9478021978021944,0.5287128712871287,437,0.9270539457352455,0.3810524932658765,3.4524086917915753,2.1685904162294545,-1.7774125539575147,-1.721696777482018,0.5491990846681922,393,1.574780397110483,0.9041394335511876,4.393073080401521,2.956713711267067,-2.117489438337855,-2.1106977450459308,0.5928753180661578,230,3.251330751029794,2.187615668408249,6.872289698126239,4.7563481379120915,-2.5293635756677086,-2.559657884046629,0.7260869565217392,0.7076923076923077,3.8137254901960786,3.05852417302799,6.060869565217391,,,,,7.0,1.0997517178213085,2.206260492309099
Residual Momentum,residual_momentum_score,DECILE,4,584,501,0.17326025881401305,0.0450247636199829,1.5118709713864424,1.185261530533377,-1.1714291391152276,-0.8982035928143617,0.5129740518962076,430,0.9608956074544657,0.8349579172707511,3.140136761862667,2.2259983007646422,-1.9203170400493266,-1.679478285205116,0.5883720930232558,381,1.1755966984637598,0.881612090680095,4.114981665230157,3.0640373197625026,-2.3335448244648047,-1.9585772174696148,0.5931758530183727,237,3.062132774504184,2.253735122815903,6.480838121183381,5.276574050471572,-2.4145467862973664,-1.9585772174696148,0.7215189873417721,0.8018018018018018,4.311827956989247,3.356955380577428,6.282700421940929,,,,,7.0,0.8236442524762206,1.5985168518211026
Residual Momentum,residual_momentum_score,DECILE,5,590,503,-0.0800182050497149,-0.0975609756097561,1.3843956560574657,1.1437203280103558,-1.316740552637086,-1.0382375284882397,0.4831013916500994,423,0.6694448128328436,0.3470437017994765,3.0246681495068035,2.0020020020020013,-2.2441264127183826,-1.757708917342227,0.5271867612293144,388,1.1785280695014757,0.9338812103100392,4.004203113662683,2.6797485638949015,-2.6582036400937357,-2.024637520587469,0.5824742268041238,256,2.5432149833126068,2.3190341429757955,6.118830700419711,4.652898446223497,-3.0282273053496134,-2.519913016630204,0.703125,0.6617647058823529,4.351851851851852,3.0463917525773194,5.87890625,,,,,7.0,0.4682369978534494,1.9931262610229747
Residual Momentum,residual_momentum_score,DECILE,6,577,491,0.17771338355354951,0.1498501498501614,1.518540766389349,1.173682428619793,-1.1774305141798311,-0.952380952380949,0.5356415478615071,408,0.2833194371673645,0.046067027525054,2.7402425014741465,1.9760002888340789,-2.254961964261387,-1.8133326944766215,0.5049019607843137,373,0.5678634587507179,0.671595462497887,3.6455326493825115,2.897884084636626,-2.6526934281450636,-2.300527437997979,0.5871313672922251,233,1.9638620709483916,1.5629131290578524,5.648554277430133,4.650637769499944,-3.0157048212703605,-2.3364274394385265,0.6781115879828327,0.5639097744360902,4.956989247311828,3.045576407506702,6.459227467811159,,,,,7.0,-0.01620287608812753,1.1493951521900267
Residual Momentum,residual_momentum_score,DECILE,7,583,499,0.2669132370965301,0.0387146728610288,1.7328899913090732,1.2374799165897563,-1.231538203157949,-1.0340073529411795,0.501002004008016,423,0.7048945286968068,-0.0271886895051753,3.0382082982972674,1.84314877368188,-2.153579413416246,-1.98491950275117,0.491725768321513,404,1.2045990218597795,0.6824996406704198,3.991527101850331,2.5240289787493486,-2.551829292442764,-2.265500794912556,0.5841584158415841,255,2.7560381038541206,1.7472510920319315,5.866180804946215,4.163918205804751,-2.804722860501194,-2.4943957611575307,0.6784313725490196,0.5955882352941176,4.094736842105263,3.0693069306930694,6.250980392156863,,,,,6.0,0.6791543593761246,1.6864952418163688
Residual Momentum,residual_momentum_score,DECILE,8,509,485,0.0011985185564294923,-0.0801389074395642,1.5110093999998886,1.225743855109962,-1.389327740620993,-1.1289487312273416,0.47835051546391755,438,0.058184751952776635,-0.13856547736725283,2.499371736038686,1.8926689027311872,-2.5679855427879583,-2.1322889469103656,0.4611872146118721,407,0.6628393360005951,0.2365845789869869,3.2992714845687887,2.545968882602545,-2.8836173965421366,-2.444870565675928,0.5528255528255528,287,1.967144950758793,1.728395061728394,5.29625972801448,4.543515358361772,-3.256222249355165,-2.788938785157169,0.6445993031358885,0.5060240963855421,5.783505154639175,2.7936117936117935,6.480836236933798,,,,,7.0,-0.03594631933763026,1.2552358084236181
Residual Momentum,residual_momentum_score,DECILE,9,720,562,0.2109620401046803,0.084340280593631,1.7199098771036947,1.3902053712480322,-1.3518142625723233,-1.2141075668039403,0.5249110320284698,440,0.4279637437376745,0.23383082191262833,3.0255049035956416,2.1167522643426024,-2.575395691279789,-2.22944728286113,0.5363636363636364,426,0.7789108186887189,0.2407521707460169,4.125374259769713,3.0897336474673187,-3.154351479844478,-2.807924127883105,0.5633802816901409,324,2.1700772995919815,1.4913435851555468,5.670337599781273,4.254013681708557,-3.7575751312010413,-3.454401148947428,0.6327160493827161,0.421875,3.696078431372549,2.9342723004694835,5.5246913580246915,,,,,7.0,0.4336936887916386,1.023090525643157
Residual Momentum,residual_momentum_score,DECILE,10,528,488,0.07177851558125733,0.0240161155220075,1.8092661413874862,1.5329369150973604,-1.7205817337167013,-1.450247147352457,0.5020491803278688,466,0.431115927838721,0.4811372334609043,3.337375196661438,2.3703703703703782,-3.0187833625750287,-2.227337114444877,0.5879828326180258,442,1.0541862876947439,0.5111412826451556,4.582229601061909,3.4090252749873984,-3.4598472948015417,-2.623994866773483,0.5678733031674208,333,2.434050016623777,1.2650948821161467,6.770979856481954,4.984337571402242,-4.483009022995271,-3.483386923901388,0.6336336336336337,0.533678756476684,4.690476190476191,3.260180995475113,6.1891891891891895,,,,,7.0,-0.04470171168786605,2.2012020764501763
Technical Strength,v5_TS,OVERALL,ALL,5848,4984,0.22385097493081108,0.09651385752231785,1.7194404187923427,1.332458114528634,-1.241134852491841,-1.0497424433345115,0.5244783306581059,4268,0.7302323370630908,0.3047972435727519,3.2357115630158693,2.205151249349735,-2.2176758271205066,-1.8782249742002155,0.5433458294283037,3954,1.2027377907430892,0.7280657510193134,4.245471456266126,3.025153363116506,-2.632854894366562,-2.2514816398851223,0.5872534142640364,2587,2.665580682798213,1.9768983147131047,6.336219745957669,4.881706097967342,-3.0906655721678598,-2.625,0.6872825666795516,0.6161825726141079,4.270428015564202,3.0758725341426403,6.073830691921144,-0.15102074289651687,-0.23117741311773932,-0.9878787878787878,-0.8787878787878788,7.0,0.907255528739612,1.5285947465902214
