candidate_id,candidate_version,config_hash,git_commit,decision_date,decision_date_coverage,input_signature,danger_variant,evaluation_scope,selection,coverage,candidate_count,independent_dates,rank_correlation_5d,rank_correlation_10d,rank_correlation_vs_v4,candidate_turnover_vs_v4,N,N_1d,mean_return_1d,median_return_1d,mean_MFE_1d,median_MFE_1d,mean_MAE_1d,median_MAE_1d,hit_rate_1d,N_3d,mean_return_3d,median_return_3d,mean_MFE_3d,median_MFE_3d,mean_MAE_3d,median_MAE_3d,hit_rate_3d,N_5d,mean_return_5d,median_return_5d,mean_MFE_5d,median_MFE_5d,mean_MAE_5d,median_MAE_5d,hit_rate_5d,N_10d,mean_return_10d,median_return_10d,mean_MFE_10d,median_MFE_10d,mean_MAE_10d,median_MAE_10d,hit_rate_10d,target_before_stop_rate_10d,mean_time_to_target,mean_time_to_MFE_5d,mean_time_to_MFE_10d,bootstrap_clusters_1d,mean_return_1d_ci_low,mean_return_1d_ci_high,bootstrap_clusters_3d,mean_return_3d_ci_low,mean_return_3d_ci_high,bootstrap_clusters_5d,mean_return_5d_ci_low,mean_return_5d_ci_high,bootstrap_clusters_10d,mean_return_10d_ci_low,mean_return_10d_ci_high,paired_dates_5d,paired_mean_delta_5d,paired_delta_5d_ci_low,paired_delta_5d_ci_high,paired_dates_10d,paired_mean_delta_10d,paired_delta_10d_ci_low,paired_delta_10d_ci_high
M1C_V4_EXTENSION_SECONDARY,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,9ac8b67fc47e8c7dac33a8041973b40a8070367de5ce4d1279f5e6d261c13768,NO_DANGER_EXCLUSION,calibration,TOP_10_PCT,1.0,1176,3,-0.1274819667232158,-0.024666402996018886,0.9648691708018297,0.524822695035461,99,99,0.27346143653212274,0.1108186729464,1.8014455851796443,1.6002032004064135,-1.2231451715905677,-0.9905713323605458,0.5555555555555556,99,1.4937719306525952,1.0826210826210936,3.9419055900657387,3.076923076923088,-2.1294077610531086,-1.891694406105382,0.5959595959595959,99,0.6281939723116287,0.0783085356303781,4.744663499058135,3.083865034201305,-2.835868484521123,-2.39606540838202,0.5555555555555556,99,3.1395765894186636,2.307884577998731,6.2618731262901886,5.014326647564471,-3.259394156926103,-2.975336030275355,0.7070707070707071,0.6666666666666666,4.787878787878788,2.919191919191919,5.878787878787879,3,-0.5138588210070056,1.7155681825992397,3,0.9674904557427175,1.8552462508798409,3,0.4920947126400492,2.1462007648833614,3,2.5761969214612748,3.6268312276907824,3,0.5294167662592244,-0.8419142280833021,1.2645211420419473,3,-0.8872906470934111,-1.6515987089854665,-0.027050457713920117
M1C_V4_EXTENSION_SECONDARY,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,9ac8b67fc47e8c7dac33a8041973b40a8070367de5ce4d1279f5e6d261c13768,NO_DANGER_EXCLUSION,calibration,TOP_20_PCT,1.0,1176,3,-0.1274819667232158,-0.024666402996018886,0.9648691708018297,0.20164609053497942,213,213,0.029291672146550506,-0.2582024933493354,1.5817009143643974,1.5247067431916284,-1.4806707489103859,-1.1333333333333306,0.4694835680751174,213,0.613978980500259,0.1721349955662088,3.4494956321900143,2.461721224920788,-2.700476973815922,-2.053504144687257,0.5211267605633803,213,0.7466109407194652,0.8779149519890339,4.610775932696484,3.2258064516129004,-3.354855807493896,-2.379201680672272,0.568075117370892,213,3.044877282615648,2.307884577998731,6.2152366519393425,5.014326647564471,-3.750073604852009,-2.84913591779542,0.7089201877934272,0.5773195876288659,4.898550724637682,2.8826291079812205,6.046948356807512,3,-0.4497910185011509,0.3413150007557051,3,0.3406122996155133,0.6602790463279071,3,0.4157478529131724,0.9581887602695481,3,2.187231105092597,4.020501103373488,3,0.3154330406331125,0.0,0.5468064871885056,3,0.1477015495144228,0.0,0.23245834433955656
M2_V4_TRIGGER,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,b2373055e31a05a6f63fbb49ebd0b4ac35bd79c13e3ff62a9b46999b646860bc,NO_DANGER_EXCLUSION,calibration,ALL_ELIGIBLE,0.7270408163265306,855,3,-0.12800678113623515,-0.016198564504814945,0.9512061284807316,0.2729591836734694,855,855,0.623584883965353,0.4963898916967579,2.101868646732866,1.6272023341936892,-1.1135736266000245,-0.8961480089614837,0.6140350877192983,855,1.8370693075381277,1.2202954399486154,4.4741387206041034,2.979196121995553,-2.0883144130759366,-1.5300775518759302,0.6292397660818714,855,2.0935646084137707,1.2731044888721232,5.780228779126642,4.03349616189812,-2.640344379600986,-1.9559902200488977,0.6502923976608187,855,3.495700195756023,2.5447201384881657,7.224935846191646,5.751708428246016,-3.051130717831319,-2.3054417788180293,0.7473684210526316,0.7061611374407583,3.8575757575757574,3.1029239766081873,6.057309941520468,3,-0.051751080322838254,1.9351812095039513,3,1.2972519578247137,3.466469651380026,3,1.9099279985826083,2.7026016442619096,3,2.4658819016519686,5.086519283319458,3,0.39857557391321646,0.30453136106422196,0.580657737761864,3,0.45691384054020595,0.3425904416299193,0.6127910310780473
M2_V4_TRIGGER,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,b2373055e31a05a6f63fbb49ebd0b4ac35bd79c13e3ff62a9b46999b646860bc,NO_DANGER_EXCLUSION,calibration,TOP_10_PCT,0.7270408163265306,855,2,-0.12800678113623515,-0.016198564504814945,0.9512061284807316,0.6428571428571429,81,81,0.1325646365486096,-0.2660729800173844,1.2947358025728177,1.4851044908848363,-1.574031789011975,-1.1333333333333306,0.4567901234567901,81,-0.29835506080239865,-0.1798561151079125,2.751269210413946,1.5797788309636518,-3.1058489039564243,-2.518129389596302,0.3950617283950617,81,-0.5080506875730083,0.0783085356303781,3.4946173159316514,2.3622047244094446,-3.623380417950996,-2.734139982619166,0.5308641975308642,81,2.307750038820419,1.593418037908756,5.227774427270429,4.268027801911378,-4.262961081948813,-3.439705736156684,0.691358024691358,0.4,6.173913043478261,2.740740740740741,6.345679012345679,2,-0.5984669371042858,0.5625832092856069,2,-0.9099252229792353,0.06139209341927014,2,-1.342094405684726,-0.017436735742586487,2,0.5378237237172745,3.34888316535168,2,-1.036316320843942,-1.3514456764659377,-0.7211869652219466,2,-1.570302834004314,-2.0654236554579204,-1.0751820125507074
M2_V4_TRIGGER,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,b2373055e31a05a6f63fbb49ebd0b4ac35bd79c13e3ff62a9b46999b646860bc,NO_DANGER_EXCLUSION,calibration,TOP_20_PCT,0.7270408163265306,855,3,-0.12800678113623515,-0.016198564504814945,0.9512061284807316,0.47035573122529645,163,163,0.09083901119366303,-0.0978212538906175,1.561636312292239,1.537097250960695,-1.6163651062764373,-1.2501166153559118,0.48466257668711654,163,0.1517806304635417,-0.1071352046282503,2.9900775232212764,2.030900787095513,-2.8740635492706077,-2.3054417788180293,0.48466257668711654,163,0.4704633534603389,0.8098821989528604,4.153850860437754,2.5466985230234496,-3.533703962217077,-2.537665764076924,0.558282208588957,163,3.145145996900816,2.0860602094240788,6.310079636587455,5.412054120541199,-4.022753225985814,-2.84913591779542,0.6932515337423313,0.5205479452054794,5.163265306122449,2.914110429447853,6.52760736196319,3,-1.8548854642662873,0.5372952022425567,3,-1.6943071986087317,1.0715466085266252,3,-1.4021908443669906,1.2565595747079839,3,1.3775994604885204,4.295998111171595,3,-0.6742992563060531,-2.355548465348927,0.6978634491492676,3,0.12753978356315154,-0.620797380536209,0.6672655940422073
M3_V4_EXTENSION_TRIGGER,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,7a371af121476548ee1896d4f8026959e684dfc155225ae7dc71e3263650cad6,NO_DANGER_EXCLUSION,calibration,ALL_ELIGIBLE,0.7236394557823129,851,3,-0.11655041179596239,-0.012761465637049144,0.9417762465251979,0.2763605442176871,851,851,0.6300907036668036,0.5029337803855949,2.1046748314683494,1.6272023341936892,-1.1117462537565803,-0.8805353938097338,0.6157461809635723,851,1.860040100508583,1.2456701305622264,4.4880954109747035,3.040936697033403,-2.0726448934426505,-1.527119536598209,0.6321974148061105,851,2.100334999925157,1.2461059190031154,5.798471373624348,4.080382306089936,-2.627202916779459,-1.935357588510178,0.6498237367802585,851,3.5233498241800016,2.5954579485899743,7.237291573079212,5.751708428246016,-3.0394944878380845,-2.3054417788180293,0.7485311398354877,0.7061611374407583,3.8575757575757574,3.0987074030552293,6.0622796709753235,3,-0.042973653979860985,1.9351812095039513,3,1.3493217095115702,3.466469651380026,3,1.9254916417307977,2.7026016442619096,3,2.525976516551007,5.086519283319458,3,0.40376345496261296,0.30453136106422196,0.580657737761864,3,0.47694537883988536,0.3626219799295987,0.6127910310780473
M3_V4_EXTENSION_TRIGGER,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,7a371af121476548ee1896d4f8026959e684dfc155225ae7dc71e3263650cad6,NO_DANGER_EXCLUSION,calibration,TOP_10_PCT,0.7236394557823129,851,2,-0.11655041179596239,-0.012761465637049144,0.9417762465251979,0.6971830985915493,76,76,0.03447062360804185,-0.0581540250893186,1.553425414099638,1.5797788309636518,-1.5204848269045281,-1.139713251983193,0.4868421052631579,76,0.8649357020176904,-0.0155338845851394,3.2917232536832235,2.133604267208544,-2.5188142757723626,-2.271782795401023,0.5,76,-0.12752518047249706,-0.0033808236352572546,3.9890458079791626,2.4397139149339164,-3.2992672250601536,-2.785936057732652,0.5,76,2.869189691348625,1.6257759385161163,5.969619604083559,5.461010922021869,-3.7605588287987346,-3.2408940076820714,0.6578947368421053,0.5833333333333334,5.615384615384615,2.8815789473684212,6.315789473684211,2,-0.7097473522359343,0.5198301730715046,2,0.14955059630235248,1.331491205745085,2,-0.6480896002929879,0.21197335419304045,2,1.9670153753676312,3.457564245249273,2,-0.5746088731802597,-1.1220355865303109,-0.027182159830208552,2,-0.8013664682303392,-0.9665009326531147,-0.6362320038075637
M3_V4_EXTENSION_TRIGGER,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,7a371af121476548ee1896d4f8026959e684dfc155225ae7dc71e3263650cad6,NO_DANGER_EXCLUSION,calibration,TOP_20_PCT,0.7236394557823129,851,3,-0.11655041179596239,-0.012761465637049144,0.9417762465251979,0.5,157,157,0.03750770685734689,-0.2660729800173844,1.522258616223143,1.537097250960695,-1.5385684014352952,-1.1460931706330555,0.46496815286624205,157,0.20926816638219586,-0.1071352046282503,2.9812442575406903,2.06595152959872,-2.801129994301461,-2.3054417788180293,0.4840764331210191,157,0.41650127948801957,0.8098821989528604,4.192393544238612,2.809873949579833,-3.502848157716525,-2.559688077575517,0.5477707006369427,157,3.0317300169604318,2.0860602094240788,6.189351843284419,5.461010922021869,-4.008879983027953,-3.0540012135104155,0.6815286624203821,0.5277777777777778,5.163265306122449,2.929936305732484,6.401273885350318,3,-3.514672631514648,0.41474076192175946,3,-2.867983794461282,0.9802826633041019,3,-2.742338416937651,1.2004087030743495,3,1.3647403006482302,4.345051707733127,3,-1.151067078776186,-3.6956960379195873,0.6417125775156334,3,0.16476810110061516,-0.6336565403764993,0.6437903609990169
M4_TS_GATE_6.0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,24d3f2307d76546b2b26ed79245bfdf5e9f8ed20e49f544d8ec87e4c5f3ac2a0,NO_DANGER_EXCLUSION,calibration,ALL_ELIGIBLE,0.7559523809523809,889,3,-0.08846533515263831,0.02043724071976781,0.9975136193268308,0.24404761904761904,889,889,0.42476144661258297,0.2794725447746504,1.985907771351579,1.605554350184435,-1.2060401750761105,-0.9300162752848172,0.5736782902137233,889,1.1607635366375146,0.7772020725388407,4.008390671091235,2.721970187945555,-2.3353928390238714,-1.700811751063014,0.5815523059617548,889,1.2285658279276017,0.7921539041870984,5.053724526786324,3.5072281583909515,-2.961266435617694,-2.2352941176470686,0.5973003374578177,889,2.7977087640145757,2.052814442194961,6.55347998465879,5.120137299771166,-3.461978472053037,-2.653704676826074,0.6872890888638921,0.6332518337408313,3.993150684931507,2.9617547806524183,5.833520809898762,3,-0.24331011098370162,1.788110104423613,3,0.431040119868467,2.5156160569519392,3,0.9612972245286343,1.4712625642643924,3,1.7330204515554986,4.061997170950914,3,-0.5821385642239933,-0.6506813422356532,-0.4576411992959162,3,-0.32754248303312644,-0.4117310812904966,-0.24473179390108735
M4_TS_GATE_6.0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,24d3f2307d76546b2b26ed79245bfdf5e9f8ed20e49f544d8ec87e4c5f3ac2a0,NO_DANGER_EXCLUSION,calibration,TOP_10_PCT,0.7559523809523809,889,2,-0.08846533515263831,0.02043724071976781,0.9975136193268308,0.23853211009174313,83,83,0.19495874400310692,-0.0581540250893186,1.5366867427253879,1.564689397477825,-1.5466365341293795,-1.387195762747484,0.4819277108433735,83,0.7587362751153129,0.6401795142555455,3.461288292701276,2.461721224920788,-2.5546543103723147,-2.243088158581119,0.5542168674698795,83,0.4012242782220648,0.0189933523266905,4.710016590110389,3.076923076923088,-3.458415876928662,-2.537665764076924,0.5301204819277109,83,3.445060772512807,2.50248121366794,6.358185656958263,5.461010922021869,-3.9332975054815833,-3.0540012135104155,0.7349397590361446,0.5365853658536586,5.107142857142857,2.7951807228915664,6.240963855421687,2,-0.5628708288405441,0.5807628901780566,2,0.1957095533514637,1.0453680607405453,2,-0.5008594505085904,0.8604669037576713,2,1.8689760069672674,4.2474311986087185,2,-0.1767470235057455,-0.47354203696568,0.12004798995418897,2,-0.4554526757507983,-0.7342713722079275,-0.17663397929366909
M4_TS_GATE_6.0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,24d3f2307d76546b2b26ed79245bfdf5e9f8ed20e49f544d8ec87e4c5f3ac2a0,NO_DANGER_EXCLUSION,calibration,TOP_20_PCT,0.7559523809523809,889,3,-0.08846533515263831,0.02043724071976781,0.9975136193268308,0.23214285714285715,172,172,-0.14457301009803897,-0.3912648703182142,1.4230957873542638,1.3864887416857985,-1.7160253008977995,-1.2843465078707206,0.43023255813953487,172,0.43963093574060863,0.1721349955662088,3.0939967258201793,2.125320630267513,-2.778348376591361,-2.243088158581119,0.5116279069767442,172,0.4514828542338141,0.1803358490489071,4.230704384802266,3.067605619302072,-3.5249862355111348,-2.73483787626152,0.5465116279069767,172,3.1814382241637973,2.400222843482835,6.0055977602896045,5.014326647564471,-3.907150394817176,-3.0540012135104155,0.7151162790697675,0.5131578947368421,5.235294117647059,2.9127906976744184,6.436046511627907,3,-0.8159586640389048,0.3232184680809318,3,-0.16303720173052305,0.9140324496226884,3,-0.5455270055596998,1.1533518572963182,3,2.0941272226331935,4.020501103373488,3,0.06006245348441178,-0.41446837128436664,0.594655731737602,3,0.23601083850711824,0.0,0.44011154981141515
M4_TS_GATE_6.5_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,d789ea3b5e603d6cb6969896b5c482103bdb4b22a50deea4d0809dd64be4ffc1,NO_DANGER_EXCLUSION,calibration,ALL_ELIGIBLE,0.6454081632653061,759,3,-0.045986218148478926,0.054253582209270304,0.9930812814189393,0.35459183673469385,759,759,0.3083339851751572,0.1689760054072397,1.891293768981557,1.6002032004064135,-1.3018624642831131,-1.0075566750629703,0.546772068511199,759,0.9098938644255835,0.6401795142555455,3.8561522299706548,2.6567944250871056,-2.5144227313164014,-1.8941393875396064,0.5533596837944664,759,0.8655683719807052,0.4992511233150143,4.789637885130266,3.317341446290678,-3.1633899935639476,-2.338435374149661,0.5757575757575758,759,2.603030924726565,1.8455473929403388,6.367070008000763,4.893644786637097,-3.6657834104321307,-2.877749214510139,0.6693017127799736,0.6041055718475073,4.1645569620253164,2.903820816864295,5.877470355731226,3,-0.4438118059945694,1.7988373775068036,3,0.13739556955593024,2.9142189105279286,3,0.5117831630094468,1.8786070151978218,3,1.508232663437703,4.4752591961627965,3,-0.7171738236953088,-1.0876072126595981,-0.2433368913022238,3,-0.33919544803927154,-0.5229049980198396,0.0015309439213861964
M4_TS_GATE_6.5_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,d789ea3b5e603d6cb6969896b5c482103bdb4b22a50deea4d0809dd64be4ffc1,NO_DANGER_EXCLUSION,calibration,TOP_10_PCT,0.6454081632653061,759,2,-0.045986218148478926,0.054253582209270304,0.9930812814189393,0.3486238532110092,71,71,0.1360135425346834,-0.2582024933493354,1.4952202916097754,1.4717983683257607,-1.634759385969299,-1.387195762747484,0.4647887323943662,71,0.3728648948465122,-0.1090878576822995,3.275229896970761,2.133604267208544,-2.7202272451214013,-2.271782795401023,0.49295774647887325,71,-0.546561083894634,0.0189933523266905,3.970221752770475,2.3622047244094446,-3.7279831826233516,-2.785936057732652,0.5070422535211268,71,2.9295373683840205,2.50248121366794,5.67516941214591,5.412054120541199,-4.207473907247861,-3.725769908534027,0.704225352112676,0.47058823529411764,5.636363636363637,2.619718309859155,6.338028169014085,2,-0.5735614975370349,0.49834973320960346,2,-0.28288934469389154,0.7077181235479949,2,-1.7511106383598163,0.06852805030035271,2,1.2528573899567956,3.7857143786447307,2,-1.1978420441600177,-1.2654808904229986,-1.1302031978970368,2,-0.9943703942380281,-1.3503899892183993,-0.6383507992576569
M4_TS_GATE_6.5_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,d789ea3b5e603d6cb6969896b5c482103bdb4b22a50deea4d0809dd64be4ffc1,NO_DANGER_EXCLUSION,calibration,TOP_20_PCT,0.6454081632653061,759,3,-0.045986218148478926,0.054253582209270304,0.9930812814189393,0.33035714285714285,150,150,-0.017403858238934002,-0.26213773668335993,1.54659980820677,1.4434947768281026,-1.6320822481798625,-1.3241443549842025,0.44666666666666666,150,0.7176989633535831,0.4531250000000097,3.3882753420503597,2.4140625000000027,-2.6954926463604036,-2.243088158581119,0.5466666666666666,150,0.8355710905424223,0.9398018796037632,4.651295149411753,3.237410071942448,-3.423111568385328,-2.661800910904788,0.5933333333333334,150,3.5823788363044735,2.50248121366794,6.418036174580457,5.412054120541199,-3.77628948341768,-2.994585011185108,0.74,0.5230769230769231,5.1521739130434785,2.993333333333333,6.506666666666667,3,-0.67257075932055,0.42005026538846907,3,0.3406122996155133,1.0040465900944722,3,0.022060418329481937,1.4079741501352012,3,2.872952544862496,4.043472489405815,3,0.3341323590604334,0.0,0.8492780245764852,3,0.5376487437078308,0.0,0.8745557038377663
M4_TS_GATE_7.0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,7607b0aeeb81238a60a7ed4f2ab7025605d1c99899677f8b46e4513d1e20e663,NO_DANGER_EXCLUSION,calibration,ALL_ELIGIBLE,0.49744897959183676,585,3,-0.06745405479034526,0.04611257739577953,0.9904999517441031,0.5025510204081632,585,585,0.15714032573856596,0.1248559354590783,1.733657127709893,1.564689397477825,-1.4133861632034557,-1.0553745928338798,0.5333333333333333,585,0.46441312906322485,0.1896878772202237,3.4544180892485516,2.5906735751295207,-2.6648420237444927,-2.053504144687257,0.5162393162393163,585,0.26393684334819933,0.2226179875334022,4.24343533281086,3.075644222776397,-3.339286590108558,-2.4694009018681573,0.5435897435897435,585,2.119255882833134,1.5092879256966008,5.815711680409708,4.53579021970234,-3.858984137353223,-3.1191515907673217,0.6444444444444445,0.5543071161048689,4.426136363636363,2.825641025641026,6.042735042735043,3,-0.6348283014731789,0.9465045781614208,3,-0.27231977152132264,2.5218502192981482,3,0.015786815373011305,1.9268705570652618,3,1.2239008657982107,3.485707488068659,3,-1.089660821095254,-1.5836035602960334,-0.1950733494347836,3,-0.9470359480239828,-1.0621640548847984,-0.7538513796583747
M4_TS_GATE_7.0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,7607b0aeeb81238a60a7ed4f2ab7025605d1c99899677f8b46e4513d1e20e663,NO_DANGER_EXCLUSION,calibration,TOP_10_PCT,0.49744897959183676,585,2,-0.06745405479034526,0.04611257739577953,0.9904999517441031,0.47706422018348627,57,57,0.14442717731455232,-0.2582024933493354,1.4015177131615433,1.2461576804851715,-1.6661315256332454,-1.1460931706330555,0.40350877192982454,57,0.2277002475062579,0.1721349955662088,2.9924194460312643,2.133604267208544,-2.706848835514942,-2.2421016872381405,0.5087719298245614,57,-0.054035787056387084,0.0783085356303781,3.522507369927797,2.3622047244094446,-3.185506800071454,-2.39606540838202,0.5789473684210527,57,3.096129164686246,3.223619007876466,5.329125073696946,4.431643625192017,-3.7075545252907633,-3.0540012135104155,0.7192982456140351,0.39285714285714285,6.375,2.6666666666666665,6.526315789473684,2,-0.5990793568449146,0.4875840392343063,2,0.16268440864258274,0.3685678983775544,2,-0.6101779608465596,0.2026452162313849,2,1.0605381009612187,4.0356327325593355,2,-0.5603171224378733,-1.1313637244919663,0.010729479616219728,2,-0.9655708617785141,-1.5427092782139762,-0.3884324453430521
M4_TS_GATE_7.0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,7607b0aeeb81238a60a7ed4f2ab7025605d1c99899677f8b46e4513d1e20e663,NO_DANGER_EXCLUSION,calibration,TOP_20_PCT,0.49744897959183676,585,3,-0.06745405479034526,0.04611257739577953,0.9904999517441031,0.5044642857142857,111,111,0.1361395855840941,0.0895415472779381,1.551576532375302,1.4717983683257607,-1.6315764472344683,-1.4528703047484104,0.5135135135135135,111,0.6007349798672819,0.1896878772202237,3.3330592297279735,2.133604267208544,-2.7061512690824348,-2.243088158581119,0.5405405405405406,111,-0.1384721463641949,0.0783085356303781,3.9520169355821477,3.076923076923088,-3.480577494957904,-2.537665764076924,0.5585585585585585,111,2.9111427133233834,2.50248121366794,5.746382699130363,5.412054120541199,-3.929297639166309,-3.0540012135104155,0.7297297297297297,0.5,5.0588235294117645,2.8378378378378377,6.576576576576577,3,-2.5160338569875873,0.5845105076084451,3,-1.6030228441500036,1.144622564643643,3,-1.0086813840996411,0.31136320964872877,3,2.4921572152542253,3.1467432555515247,3,-0.9806635883421594,-1.9620390050815777,-0.24733291590998738,3,-0.38659307498635,-1.5124531758350954,0.4937603742294958
V5_BASELINE,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,9ac8b67fc47e8c7dac33a8041973b40a8070367de5ce4d1279f5e6d261c13768,NO_DANGER_EXCLUSION,calibration,ALL_ELIGIBLE,1.0,1176,3,-0.06015447093018196,0.031386935116328035,0.726888927180485,0.0,1176,1176,0.5113582329753568,0.4170159332198109,2.067099105581801,1.624661528848148,-1.1181474332534935,-0.9085503795184413,0.5935374149659864,1176,1.4711519998675882,0.9552238805970116,4.266813270321972,2.9461756373937664,-2.1795814776487967,-1.6078979983723152,0.6113945578231292,1176,1.7635547937080402,1.1650147800382538,5.472021875250468,3.8018469934744665,-2.7264161857134,-2.0061983428625254,0.6343537414965986,1176,3.067912120034384,2.2466039707419005,6.866105969423112,5.381017424048817,-3.1846269830518943,-2.435936012690809,0.7219387755102041,0.6875,3.8223844282238444,3.04421768707483,5.871598639455782,3,-0.10973214782827,1.8005084447005213,3,0.9489787893969248,2.8925416418042773,3,1.5993903756690449,2.1219439065000456,3,1.9777522454565857,4.47372825224141,3,0.0,0.0,0.0,3,0.0,0.0,0.0
V5_BASELINE,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-07-31;2026-08-03;2026-08-04,9ac8b67fc47e8c7dac33a8041973b40a8070367de5ce4d1279f5e6d261c13768,NO_DANGER_EXCLUSION,calibration,TOP_10_PCT,1.0,1176,3,-0.06015447093018196,0.031386935116328035,0.726888927180485,0.6455696202531646,105,105,-0.04313851403983207,-0.3781611912077598,1.1685261663672915,1.2461576804851715,-1.5439837048040237,-1.0956198716290833,0.41904761904761906,105,-0.4069855009611985,-0.6786739754633397,2.406742042057004,1.891065564488725,-2.9939651459490597,-2.788938785157169,0.41904761904761906,105,-0.08359496348214836,0.0783085356303781,3.308567003546838,2.353992848629316,-3.4249840743191022,-2.836590662323568,0.5333333333333333,105,2.065534734760939,1.593418037908756,4.943856287555281,4.138274887817839,-3.915027115786672,-3.1893925819745594,0.6,0.4166666666666667,6.533333333333333,2.7333333333333334,6.685714285714286,3,-5.267740531127552,0.6037343223844658,3,-3.3957335655202314,0.44223310488654505,3,-3.221593382673049,1.0512384272463768,3,-0.6427460205301838,5.39834566826296,3,-1.7426010535081566,-4.103273005514463,-0.28277051347697424,3,-1.192616650839217,-3.2459933997053785,0.11991573158671187
