interaction,v4_band_label,extension_state,independent_dates,N,N_1d,mean_return_1d,median_return_1d,mean_MFE_1d,median_MFE_1d,mean_MAE_1d,median_MAE_1d,hit_rate_1d,N_3d,mean_return_3d,median_return_3d,mean_MFE_3d,median_MFE_3d,mean_MAE_3d,median_MAE_3d,hit_rate_3d,N_5d,mean_return_5d,median_return_5d,mean_MFE_5d,median_MFE_5d,mean_MAE_5d,median_MAE_5d,hit_rate_5d,N_10d,mean_return_10d,median_return_10d,mean_MFE_10d,median_MFE_10d,mean_MAE_10d,median_MAE_10d,hit_rate_10d,target_before_stop_rate_10d,mean_time_to_target,mean_time_to_MFE_5d,mean_time_to_MFE_10d,bootstrap_clusters_1d,mean_return_1d_ci_low,mean_return_1d_ci_high,bootstrap_clusters_3d,mean_return_3d_ci_low,mean_return_3d_ci_high,bootstrap_clusters_5d,mean_return_5d_ci_low,mean_return_5d_ci_high,bootstrap_clusters_10d,mean_return_10d_ci_low,mean_return_10d_ci_high,trigger_state_canonical,ts_band_label,setup_type,market_regime
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,EXTENDED,4,11,7,-0.06244750354632408,1.3061766659287155,2.224460911743204,2.025411663577525,-3.631085636691245,-0.487656202377329,0.5714285714285714,4,4.614443937786945,5.303946060654896,6.199504542727919,7.118489268541661,-6.416090587339458,-8.399817336879146,1.0,4,3.2084518397765773,2.4404330190453294,8.202765278894747,9.040481371047914,-6.416090587339458,-8.399817336879146,1.0,3,1.5633814167136828,1.5633814167136828,9.666371182206458,9.666371182206458,-8.399817336879146,-8.399817336879146,1.0,,,4.25,8.0,3,-2.064073929664989,2.044679298679612,2,2.545937569183088,5.303946060654896,2,2.4404330190453294,5.51250830197032,1,,,FRESHLY_TRIGGERED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,EXTENDED,2,6,6,0.4947603508882182,0.7344104686874076,2.8822395480980685,2.542402569467739,-1.2224541300039284,-1.335291761249835,0.8333333333333334,3,1.125721656146413,0.3549770743972669,4.56024500683064,3.7186946622818073,-2.660927347443628,-1.834048217719264,0.6666666666666666,3,3.7376590944564696,2.8693980180446665,5.129592754854169,4.17098062416803,-4.419085708182305,-1.834048217719264,1.0,3,3.000407903709353,2.757399443460651,6.42260590906735,5.527447508221606,-4.803644205446026,-2.987723709510426,1.0,0.3333333333333333,4.0,3.6666666666666665,8.333333333333334,2,0.32558442419728056,1.3406399843429062,2,-0.6762934005701549,4.729751769579549,2,2.0608057633861088,7.09136575659719,2,1.6301418160950654,5.740940078937928,INVALIDATED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,EXTENDED,4,12,6,0.024279387393213076,0.053854312341833355,2.6321916417923363,1.8981629558219915,-1.659969277827224,-1.8593455145469173,0.5,4,1.4167107469904294,1.2880580710035838,3.191825530578485,3.637069304933016,-2.8914545138133243,-2.401843287211536,0.5,3,3.089545028100208,2.430654847011726,5.260730813744015,5.090077209036314,-2.9880062709430226,-2.201887331998842,0.6666666666666666,1,9.552599758162028,9.552599758162028,13.059250302297464,13.059250302297464,-1.5477629987908137,-1.5477629987908137,1.0,1.0,5.0,3.3333333333333335,7.0,3,-0.5041771317730009,0.36609926326086994,2,0.779180095812578,3.329302700523984,2,1.0994525683494238,7.069729947601777,1,,,NOT_APPLICABLE,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,EXTENDED,1,1,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,0,,,0,,,0,,,0,,,TOO_FAR_BELOW,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,EXTREME,1,1,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,0,,,0,,,0,,,0,,,APPROACHING,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,EXTREME,1,1,1,0.6535947712418277,0.6535947712418277,1.230296039984613,1.230296039984613,-0.7304882737408813,-0.7304882737408813,1.0,1,-2.7553505062155703,-2.7553505062155703,1.230296039984613,1.230296039984613,-4.485454312443937,-4.485454312443937,0.0,1,-3.895937459951304,-3.895937459951304,1.230296039984613,1.230296039984613,-4.485454312443937,-4.485454312443937,0.0,0,,,,,,,,,,1.0,,1,,,1,,,1,,,0,,,BEYOND_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,EXTREME,5,18,6,1.9841618091306652,1.0788163923506011,3.1144860479095406,1.963221031420659,-0.5971112750493575,-0.6438829226953935,1.0,2,4.34439768172854,4.34439768172854,6.6839528270998265,6.6839528270998265,-0.5503534687282594,-0.5503534687282594,1.0,2,5.9970683253362305,5.9970683253362305,6.884587265730092,6.884587265730092,-0.5503534687282594,-0.5503534687282594,1.0,2,0.9394107961365361,0.9394107961365361,7.036418732801643,7.036418732801643,-0.9773794698669902,-0.9773794698669902,0.5,1.0,1.0,4.0,4.5,3,0.8034278305347864,7.12778429073857,2,2.076837567443013,6.611957796014067,2,3.858146029336007,8.135990621336454,2,-0.6534175636471962,2.5322391559202684,EXTENDED_BEYOND_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,EXTREME,4,8,3,-0.8511081396610387,0.6317119393556503,0.4662865729404701,1.3265950726468745,-2.073368739689533,-0.5685407454200986,0.6666666666666666,1,-6.220881615099749,-6.220881615099749,-1.2543304264723387,-1.2543304264723387,-7.421455023294698,-7.421455023294698,0.0,1,-3.86154581292556,-3.86154581292556,-1.2543304264723387,-1.2543304264723387,-7.478198542587499,-7.478198542587499,0.0,1,-6.226854617130561,-6.226854617130561,-1.2543304264723387,-1.2543304264723387,-7.478198542587499,-7.478198542587499,0.0,,,1.0,1.0,2,-3.8167482976944167,0.6317119393556503,1,,,1,,,1,,,NOT_APPLICABLE,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,HEALTHY,2,2,1,0.2761341222879743,0.2761341222879743,1.104536489151875,1.104536489151875,-0.8678500986193383,-0.8678500986193383,1.0,1,1.0059171597633032,1.0059171597633032,9.46745562130178,9.46745562130178,-0.8678500986193383,-0.8678500986193383,1.0,1,3.4911242603550274,3.4911242603550274,9.46745562130178,9.46745562130178,-0.8678500986193383,-0.8678500986193383,1.0,0,,,,,,,,,,3.0,,1,,,1,,,1,,,0,,,APPROACHING,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,HEALTHY,1,3,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,0,,,0,,,0,,,0,,,AT_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,HEALTHY,3,20,10,0.5396545794709263,0.9895415803999774,1.8142799424874223,2.2650972556154114,-1.0208744565589167,-0.6925201629362221,0.6,9,3.0219117064377654,3.2828018818609417,4.502536615659933,3.938073049752,-1.1863931531675087,-0.7987302237468685,0.8888888888888888,6,4.060919912506478,3.9296670301666614,5.699769759279775,5.097855072318003,-1.2893901502323095,-0.9987015383838338,1.0,0,,,,,,,,,,3.5,,1,,,1,,,1,,,0,,,FRESHLY_TRIGGERED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,HEALTHY,2,4,2,1.549575549841531,1.549575549841531,2.4024986204692738,2.4024986204692738,-0.2445364867068644,-0.2445364867068644,1.0,1,1.801483574708573,1.801483574708573,3.391027905333788,3.391027905333788,-0.1483574708583623,-0.1483574708583623,1.0,1,1.0738255033556854,1.0738255033556854,3.7230660543977168,3.7230660543977168,-0.1483574708583623,-0.1483574708583623,1.0,0,,,,,,,,,,4.0,,1,,,1,,,1,,,0,,,INVALIDATED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,HEALTHY,1,1,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,0,,,0,,,0,,,0,,,NEAR,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,HEALTHY,4,10,7,1.5033738886999086,1.8617021276595924,2.2903948391230045,2.562862669245658,-0.32235450048193137,-0.5321910695742615,1.0,4,4.9467293255282705,4.763056092843332,8.206088652318877,8.728239845261122,-0.42673800107343174,-0.7011605415860767,1.0,4,5.817241840105963,5.198259187620891,8.856784815223978,8.728239845261122,-0.42673800107343174,-0.7011605415860767,1.0,3,6.382978723404253,6.382978723404253,8.728239845261122,8.728239845261122,-0.7011605415860767,-0.7011605415860767,1.0,1.0,3.0,3.5,3.0,3,0.4385964912280826,1.7411252347388952,2,4.763056092843332,5.497749023583087,2,5.198259187620891,7.674189797561182,1,,,NOT_APPLICABLE,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,MODERATE,1,1,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,0,,,0,,,0,,,0,,,APPROACHING,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,MODERATE,7,19,11,2.4509331684848865,0.3788531083175561,5.3852349518340565,2.687773661165372,0.05457961393768862,-0.6716032374720182,0.7272727272727273,10,3.897807509957363,2.720854141553297,7.86810722204971,4.431415100476743,-1.2023529236533512,-0.6716032374720182,0.6,10,4.1545417743394975,0.2627147187605261,8.889463182965102,4.833210776121399,-1.7510241514869578,-1.3259858791114243,0.5,6,11.263184676604896,9.234773643274096,14.982569158320297,11.774554747167663,1.0160807177015971,-0.21437956272047365,1.0,1.0,5.0,3.3,7.166666666666667,6,-0.1315832630273291,4.462632493685655,5,-0.8789833397123825,6.223297637066164,5,0.5394378341883523,7.112354089008616,3,7.835371103840184,16.719409282700415,BEYOND_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,MODERATE,5,8,5,1.7535376377991205,1.5565679574791158,2.8184811232500007,2.6465028355387554,-0.6615400966321161,-0.6852551984877109,1.0,5,2.750927906828715,2.518349784864604,7.092872325696048,4.087901701323249,-1.076441042613401,-1.0756770437863716,0.8,4,4.850481139272964,2.6622996367942187,7.228143035694451,4.866326224989582,-1.6951645890354945,-1.1944989346511614,0.5,1,18.66791744840526,18.66791744840526,21.66979362101313,21.66979362101313,-1.3133208255159512,-1.3133208255159512,1.0,1.0,2.0,3.5,10.0,3,1.1516928934050357,2.9788878901563525,3,0.7566706491437758,7.879924953095685,2,1.5892594052094757,14.634146341463428,1,,,FRESHLY_TRIGGERED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,MODERATE,5,16,15,1.5748384424661983,1.1461728571940275,2.8621813202962074,2.4166971805199555,0.0342774873821076,-0.0752175937533516,0.9333333333333333,14,3.4935798957454716,4.5175375166544125,5.487658106838368,5.415347529849868,-0.8357947124514818,-0.4852624011502549,0.7142857142857143,14,3.0182934058566184,3.3932655183682603,5.750657383961695,5.546293178857331,-1.157608112016808,-0.8055657268399852,0.8571428571428571,14,5.411727340089814,2.782863419992676,9.7277566959083,7.526570069724514,-1.4394981732369092,-0.8055657268399852,0.8571428571428571,0.8,3.25,3.2857142857142856,6.571428571428571,4,0.8694354464510763,4.517437895605636,3,-2.3359182013264554,4.752462815264613,3,-0.4729565850109196,3.738317757009346,3,0.5457191365510594,15.4565061107117,INVALIDATED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,MODERATE,4,16,8,1.0660311868861532,0.8966153293264334,1.7643935892162759,1.3477987299414185,-0.7018002696964148,-0.9468251492576851,0.875,6,0.9396483272759659,0.1405748131959872,2.339232704435305,1.9853337628410905,-1.4861439863903942,-1.7300625304332018,0.5,6,3.1279586379932702,2.851787387869864,4.368621904964642,3.8414002096778366,-1.7633507390223013,-2.561682788328923,1.0,2,1.432588030526194,1.432588030526194,3.9496585888338487,3.9496585888338487,-2.73128932922746,-2.73128932922746,1.0,,,4.166666666666667,7.0,3,0.5154653402382877,1.4592794122835375,2,-0.6158789663944231,1.7174119741111604,2,2.851787387869864,3.2660442630549733,1,,,NOT_APPLICABLE,,,
V4_BAND_X_EXTENSION_X_TRIGGER,LT_6,MODERATE,1,1,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,0,,,0,,,0,,,0,,,TOO_FAR_BELOW,,,
TS_BAND_X_EXTENSION,,EXTENDED,9,339,294,0.18044037692602483,-0.08002862508719175,1.6688778116620768,1.1618664671778631,-1.5163689791006432,-1.2292337917094665,0.47959183673469385,269,0.21174861785700838,0.465021703959767,2.79724140106733,2.277450640803602,-2.5360796445500005,-1.9492357313139808,0.5724907063197026,251,0.8586513440053566,0.7209002461610492,3.7865685634796145,3.138062820972176,-2.8431895286438,-2.1223733524234567,0.5896414342629482,154,1.7123828773126908,0.9578726888244794,5.547808050306197,4.2210003712142345,-3.6056001203477397,-2.96173890936825,0.6298701298701299,0.45454545454545453,4.2926829268292686,3.0637450199203187,5.759740259740259,8,-0.3059117348002822,0.7573930877309215,7,-0.10532530964918944,0.9236131735987254,7,0.05771297120217065,1.678939485246422,6,1.053963579289518,2.988414762502018,,6_TO_7,,
TS_BAND_X_EXTENSION,,EXTREME,8,64,53,0.36143291037182834,0.4466098254161554,1.3824801692513733,1.205991052324462,-1.2399654206980542,-1.1240236235473433,0.5849056603773585,45,1.7075984401391862,1.249577845322536,3.3754363717286586,2.309946409243313,-1.9057110166189115,-2.1794221996958907,0.6444444444444445,45,2.1710725389381853,1.979933110367904,4.77497216784687,4.430697207824763,-2.114178786583098,-2.3364274394385265,0.7111111111111111,36,2.1096467651338116,1.3906386226070322,6.555378742785986,6.659898888557903,-2.644443996054248,-2.257924819567209,0.6944444444444444,0.6,4.5,3.688888888888889,5.833333333333333,7,0.09423041583220353,0.8278712812526497,6,0.7357599626888988,2.9826792331716216,6,0.36304286024374266,3.7546523766154034,5,0.7284728491048632,4.038784697980529,,6_TO_7,,
TS_BAND_X_EXTENSION,,HEALTHY,9,479,389,0.16657878859643488,0.187468755207476,1.604815995537806,1.413969335604759,-1.226758148124259,-0.9475866153390576,0.570694087403599,323,0.9454073857335965,0.4837136727130708,2.992464118435457,2.049282336347802,-1.9719345945993476,-1.7257114411349803,0.5727554179566563,291,1.2776356385234593,1.0804321728691502,4.031621154678016,2.764384442301515,-2.4827171121308003,-2.3054417788180293,0.6151202749140894,169,3.918202012448444,2.534315475224713,6.8404993041429085,5.244518850004809,-2.759218817652668,-2.428035043804766,0.7869822485207101,0.8024691358024691,4.014285714285714,3.261168384879725,6.236686390532545,8,-0.29039500881505353,0.6770892410686059,7,0.3123816000750282,1.70813611225907,7,0.9828231843336361,1.5699645336829253,6,3.5111884344224293,4.728416322805892,,6_TO_7,,
TS_BAND_X_EXTENSION,,MODERATE,9,752,642,0.30719856641310633,0.0726216412491043,1.7608048767492346,1.2635430517599744,-1.0235102044380147,-0.9287433259360822,0.5295950155763239,530,1.066013049094949,0.2871709018051338,3.4740802905523247,2.103641956447267,-1.8706157353572108,-1.7371477572541039,0.5528301886792453,482,1.6605240777661578,0.540757059883834,4.614754602225892,2.988888655763355,-2.275660661362051,-2.1162734127949334,0.5850622406639004,302,4.016372712733896,3.015740858929883,7.245040649877086,5.652358691032711,-2.4226412337793666,-2.135839068793327,0.7913907284768212,0.72,4.3478260869565215,3.0622406639004147,6.529801324503311,8,0.02437861859629351,0.6763809362176407,7,0.2031766104468796,2.3784334687023243,7,0.36502563759345713,3.3929872616310286,6,2.857682093562538,5.2580988522226235,,6_TO_7,,
TS_BAND_X_EXTENSION,,EXTENDED,8,448,395,0.05929262001866472,0.1010101010100905,1.5952331053118605,1.425809569840486,-1.5204029101167678,-1.2116622491480489,0.5341772151898734,351,0.35201230817835455,0.1089799476896136,3.0120101602273737,2.1803370337832417,-2.580674186515076,-2.2288507747120656,0.5327635327635327,345,0.5746297525873277,0.5111412826451556,3.9085716190698436,2.682237022169498,-2.968653064885784,-2.518746394924054,0.5855072463768116,230,1.9412789852982222,1.2650948821161467,6.072318027627446,4.108843215882196,-3.5686804100546445,-3.2401486959932226,0.5956521739130435,0.5634920634920635,4.4875,2.918840579710145,5.804347826086956,7,-0.40197218681788965,0.5186536945534118,6,-0.23007947535077006,0.8455275495011063,6,-0.1972548807478982,1.3280125120689268,5,1.110067454274928,3.0224882030587414,,7_TO_8,,
TS_BAND_X_EXTENSION,,EXTREME,7,41,23,0.8215810787789705,0.3812913065581957,1.6941905075500312,1.3951734539969785,-1.193417101323022,-1.3980868285504044,0.6521739130434783,15,0.42757492440179895,0.605143721633894,2.5333359594218554,2.112163146394752,-2.027524250236075,-2.1167132147581924,0.7333333333333333,15,1.1219213990144132,0.5150846210448812,3.0853369256301866,3.1162722328384573,-2.3274430343177546,-2.1167132147581924,0.6666666666666666,5,0.7355912546090915,0.1175951785976847,4.930959260954744,3.1162722328384573,-2.529127114861627,-4.020285168308102,1.0,1.0,3.0,3.1333333333333333,4.0,6,0.1295854808351482,2.051080267492368,4,-0.9458068715082674,3.0091615045551787,4,-1.8843689987850323,4.60779313222926,2,0.1175951785976847,1.6625853686262015,,7_TO_8,,
TS_BAND_X_EXTENSION,,HEALTHY,9,247,180,0.3482575366381855,0.0952078705172887,1.8002483035651222,1.2916148997723753,-1.0838276049792626,-0.8074425136036512,0.5666666666666667,147,1.2849160339669539,0.7850088630032781,3.4934595716548027,2.256962154442532,-2.049344266142467,-1.7035601346526597,0.6054421768707483,129,1.2337959633306932,0.9089160334712076,5.300045045923171,3.5073405785016165,-2.8024903737588307,-2.5233644859813054,0.5813953488372093,87,3.8410652460597707,3.165900247612319,8.23532719822722,7.1888412017167225,-3.29460797661652,-3.243173952057432,0.7816091954022989,0.7192982456140351,4.75,3.1550387596899223,6.402298850574713,8,-0.14042440001620732,0.6735769816942104,7,0.15411520804579337,2.009987715478925,7,0.741297741206897,2.026480581976189,6,3.04622882745882,6.309488677692347,,7_TO_8,,
TS_BAND_X_EXTENSION,,MODERATE,9,1147,1017,0.09211680097527027,-0.1085776330076226,1.5249254414337206,1.1672710788757978,-1.1926729841941472,-0.9864955464035984,0.4768928220255654,863,0.552046459637284,0.0487418509717896,2.901565848374762,2.0258813029897293,-2.258973591480741,-1.8746041798606727,0.5005793742757821,792,1.0441424415983305,0.4454781991642287,3.8352146818086004,2.820840474656494,-2.647419460776043,-2.2775334273417713,0.5732323232323232,494,2.1633456084353972,1.489347466048807,5.511234072747502,4.163918205804751,-3.131907178085927,-2.654867256637161,0.6437246963562753,0.5766423357664233,4.557377049180328,3.018939393939394,6.066801619433198,8,-0.29523746306765103,0.6582459739530376,7,0.01326186113549211,1.235956655835462,7,0.6247873700820774,1.3744690406583389,6,1.5946338292448268,2.600427974941465,,7_TO_8,,
TS_BAND_X_EXTENSION,,EXTENDED,9,467,418,0.011373294529275827,-0.2596153846153859,1.7321224775475992,1.4018544711614125,-1.4092435683827231,-1.1612460274764924,0.44019138755980863,386,-0.04094918242025076,0.02680965147452415,2.580652320502017,1.814903846153837,-2.5847726650203833,-2.0356349122853112,0.5,372,0.3516898113908298,-0.1125089495755293,3.377379631948169,2.492911153119093,-2.9886252446510317,-2.542714919951572,0.49193548387096775,254,0.30103250219946254,-0.2393035951283595,4.704725775711352,3.7410071942446166,-3.8868096363987172,-3.4519196900317017,0.4763779527559055,0.4125874125874126,3.5522388059701493,3.0053763440860215,5.6299212598425195,8,-0.2131271476493806,0.22137721658443385,7,-0.8113849603990699,0.5733660711030143,7,-0.5466882831153393,0.9887794522992855,6,-0.5048845203107858,1.0374567567380526,,GE_8,,
TS_BAND_X_EXTENSION,,EXTREME,9,45,29,-0.18594719756702838,0.0433804191632969,1.0707332745789233,1.4187577350097902,-1.786452725390481,-1.8978933383943848,0.5172413793103449,26,-0.7125204566177332,-1.1598210673327167,1.750580230160941,1.7059891107078062,-2.8493556938069236,-2.7755386803508193,0.38461538461538464,22,-1.362729840291469,-1.5711331932079187,2.2602742750575873,1.8009490903499903,-3.0901135330374427,-2.817416758141233,0.2727272727272727,14,-3.146170743050941,-3.72509384926365,1.953677778545434,1.7059891107078062,-5.664911458021543,-6.533575317604356,0.07142857142857142,0.0,,2.4545454545454546,2.857142857142857,7,-0.6816832978794144,0.3766394001643521,6,-1.957334044693605,1.0804617407156911,6,-2.335926009803318,-0.33467403689922215,5,-3.857012488402399,-1.5514558623454677,,GE_8,,
TS_BAND_X_EXTENSION,,HEALTHY,3,7,6,-1.4826213103464772,-1.7749934742886997,-0.7495198616323641,-1.1746280344557605,-3.7452322296417258,-4.594100756982522,0.0,6,-0.488811936202993,-0.6786739754633397,0.8570707975735115,0.991908117984841,-3.921451076666989,-4.594100756982522,0.0,6,-0.7645546799190387,0.0783085356303781,0.8570707975735115,0.991908117984841,-3.991379190565899,-4.594100756982522,0.6666666666666666,6,-1.388138224914977,-1.8010963194988403,1.3157992247503802,0.991908117984841,-4.652695076968057,-5.116157661185072,0.0,0.0,,2.6666666666666665,4.666666666666667,2,-1.7749934742886997,-0.8978769824620314,2,-0.6786739754633397,-0.1090878576822995,2,-2.450281111017872,0.0783085356303781,2,-1.8010963194988403,-0.5622220357472507,,GE_8,,
TS_BAND_X_EXTENSION,,MODERATE,9,471,404,-0.15696394375820605,-0.3271141264841404,1.5652720854891673,1.3084565059365172,-1.5751397180635827,-1.2141488127221212,0.43316831683168316,336,-0.4183646097273512,-0.5873891153200583,2.617586861204102,1.9703746735195704,-2.9486471980855127,-2.476771963469737,0.44047619047619047,301,-0.057256119525000385,-0.0282645562464822,3.368674378217121,2.5906735751295207,-3.607332865445658,-2.8377544725478154,0.4950166112956811,224,1.9234907460583446,1.593418037908756,5.323808411501129,4.83030913978495,-4.415782934161189,-3.414820473643998,0.6071428571428571,0.43846153846153846,5.779220779220779,2.87375415282392,6.227678571428571,8,-0.4495432319111952,0.32494486663674327,7,-0.7615863706722652,0.07497231110704096,7,-0.8126555689887254,0.9757495941064145,6,1.3423775558748252,2.6378983543424486,,GE_8,,
TS_BAND_X_EXTENSION,,EXTENDED,9,274,237,0.9476865635944369,0.6448146157979728,2.3824878608522004,1.657109124641587,-1.0046238658320812,-1.0307259150446724,0.6033755274261603,201,1.7653959014352114,1.595270492187861,4.439288378960571,3.2186253594286285,-2.0078623804315225,-1.9437390115256803,0.6019900497512438,193,2.1662286808727638,2.069361946733106,5.351077534541063,4.322419070587147,-2.3802960597595657,-1.9437390115256803,0.6632124352331606,135,4.1979803000741684,2.645757167596696,8.035282525201092,6.735528297826554,-2.410576969408605,-2.0104795534798936,0.762962962962963,0.6125,4.35,3.145077720207254,6.9037037037037035,8,0.29627041107717966,1.6022120948175007,7,0.8650694364021478,2.498592729973505,7,0.9375643047054086,3.1488852720013796,6,2.9588336892962723,5.272701923495329,,LT_6,,
TS_BAND_X_EXTENSION,,EXTREME,7,31,19,0.4790767813973402,0.6317119393556503,1.631739977004114,1.3265950726468745,-0.8409751001521087,-0.5685407454200986,0.631578947368421,12,0.5070177195531378,-0.0510204081632603,2.407914910646399,1.9620216441694205,-2.5128733840849775,-2.2018702722528927,0.4166666666666667,12,3.419812855228386,3.734011014904437,4.903676329204951,4.111938856073827,-2.6078748456459233,-2.3965301771668,0.8333333333333334,10,0.49879199473412905,1.701197999534787,6.246144592128031,5.276713981924797,-3.1204472469268687,-3.228862973760916,0.6,0.16666666666666666,4.333333333333333,4.333333333333333,5.8,5,-0.43490359386653193,1.1423830640961732,4,-1.2720756199847294,1.7829990217223133,4,0.042820628859443086,5.2101143563172245,3,-0.3588444424599082,1.7284004007660059,,LT_6,,
TS_BAND_X_EXTENSION,,HEALTHY,9,378,304,0.7404952327362968,0.49582017926560473,1.9593457814344077,1.6297372259816978,-0.901368723094706,-0.7649369443870069,0.6776315789473685,262,2.0884293666515426,1.6316700692617814,4.676889316257462,3.463474065454686,-1.4520912900206024,-1.146503416989314,0.7175572519083969,232,2.5560500800257078,1.8120565565820976,5.63175625298668,4.112650871703161,-1.743637610963136,-1.361205639280516,0.728448275862069,157,4.609121280703346,3.2917577472032944,8.123757127674832,7.334710743801653,-1.8701373805298338,-1.2011110277006187,0.8980891719745223,0.92,3.2708333333333335,3.3060344827586206,6.127388535031847,8,0.4377435467598894,1.0336904999382388,7,1.6106292704823477,2.751471285930614,7,2.135766983253606,2.9299303832712615,6,3.862940050934669,5.330982013991461,,LT_6,,
TS_BAND_X_EXTENSION,,MODERATE,9,658,574,0.34302088896916394,0.3098241921223432,1.9735835846455938,1.3522038591350705,-1.177959224960308,-1.128229751689741,0.578397212543554,496,1.1833571031300751,0.46065539022002167,3.8552318295793584,2.6550171452408566,-1.978784430680886,-1.7197961272474638,0.5524193548387096,466,2.012647374532254,1.2380880918436032,5.116847435302495,3.3507397737162714,-2.3177982252763196,-2.184406808108208,0.6244635193133047,310,3.4766080196172533,2.5704511806935115,7.263395282182057,5.880023757671737,-2.4066282011000424,-2.1885702054794565,0.8,0.7407407407407407,3.762962962962963,3.1566523605150216,5.922580645161291,8,-0.030959716379616697,0.9259078550714566,7,0.510684031992709,1.9745635282673388,7,1.0877368022646632,3.1099073283217336,6,2.8701721798448285,4.347473524669191,,LT_6,,
TS_BAND_X_TRIGGER,,,8,156,129,0.3068459748086901,0.1489678655032911,1.4581249746719698,1.239619689493332,-1.0206857701334402,-0.7547594908189681,0.6046511627906976,104,1.302837476394531,1.1777805702158473,3.070493375779013,2.425354836744642,-1.6178504700753709,-1.102193220005282,0.6923076923076923,103,1.697099779462571,1.6990716412681683,4.106798155071624,2.809873949579833,-2.0321351199217608,-1.878331677696488,0.6796116504854369,60,3.235540582581656,1.9495958155016704,6.323976817759396,5.652358691032711,-2.6774064246743534,-2.444870565675928,0.85,0.7857142857142857,5.0,3.3883495145631066,6.616666666666666,7,0.17380889059478793,0.45721457689896666,6,0.8641515947560957,2.077280709482438,6,1.1119526601807157,2.645942195741948,5,2.308173067645464,4.407907728881461,APPROACHING,6_TO_7,,
TS_BAND_X_TRIGGER,,,7,46,37,0.4455306591446997,0.9163464380727238,1.7368482252348225,1.537097250960695,-0.8674252889847803,-0.7949526813880059,0.5405405405405406,25,0.05225792712592139,-0.095727090766684,2.3735250004525286,2.141239448219068,-2.1860458637012106,-2.4984227129337566,0.48,25,-0.37979790592327306,-0.0346380325597528,3.7566890627244116,3.044634939402901,-3.557681103533713,-2.528752763494546,0.48,17,1.5222385783118824,1.3852400286601618,5.629586643510516,3.2050473186119977,-4.973290180629448,-3.742059002697762,0.8823529411764706,0.2727272727272727,5.333333333333333,3.4,4.9411764705882355,5,-1.5013505277236563,0.9553952362131046,4,-1.4010456384735654,0.7116577983416663,4,-1.6638803115415361,3.9659183433591143,3,-1.0163841591558198,2.3482166894895804,AT_TRIGGER,6_TO_7,,
TS_BAND_X_TRIGGER,,,9,466,396,0.41749789426576084,0.187468755207476,2.0393155280678306,1.546391752577314,-1.1428690353801612,-0.9899683210137232,0.553030303030303,336,1.081844882486829,0.6401795142555455,3.67146120705054,2.305414551607443,-2.0248384030077426,-1.8085340185299947,0.5892857142857143,309,1.74973786922186,0.7209002461610492,4.88268303140405,3.20948892377464,-2.409112178190712,-2.0920502092050097,0.5760517799352751,172,4.779752240067416,3.8376149698699615,8.330950642877058,7.931034482758625,-2.3270242747525245,-1.9585772174696148,0.8081395348837209,0.8584905660377359,3.6666666666666665,2.957928802588997,6.1395348837209305,8,0.07567588554996355,0.7860266250015504,7,0.387266486249046,2.2095337646518005,7,0.6860548484457542,3.2254845024424306,6,3.84145267416625,5.677765034160379,BEYOND_TRIGGER,6_TO_7,,
