path,line,subsystem,function,read_kind,key,classification,authority
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,flex.mask_account_id,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,flex.matching_policy_version,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,flex.research_lookback_sessions,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,freshness,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,freshness.histogram_max_age_days,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,freshness.historical_max_age_days,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,freshness.live_max_age_minutes,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,histogram,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,histogram.enabled,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,histogram.high_activity_fraction,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,histogram.low_activity_percentile,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,histogram.period,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,histogram.shortlist_only,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,histogram.use_rth,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,liquidity,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,liquidity.enabled,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,liquidity.lookback_sessions,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,liquidity.minimum_dollar_volume,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,liquidity.percentile_window_sessions,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,liquidity.short_window_sessions,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,liquidity.spread_grade_pct,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,liquidity.spread_grade_pct.acceptable_max,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,liquidity.spread_grade_pct.excellent_max,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,liquidity.spread_grade_pct.good_max,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,liquidity.spread_grade_pct.poor_max,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,liquidity.use_rth,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,options_activity,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,options_activity.abnormal_activity_multiple,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,options_activity.call_heavy_ratio_max,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,options_activity.enabled,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,options_activity.generic_ticks,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,options_activity.put_heavy_ratio_min,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,options_activity.shortlist_only,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget.bid_ask_weight,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget.default_weight,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget.historical_chunk_days,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget.historical_min_spacing_seconds,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget.historical_requests_per_minute,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget.live_snapshot_concurrency,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget.market_data_line_cap,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget.request_max_attempts,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget.retry_initial_seconds,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget.retry_max_seconds,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget.shortlist_limit,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,request_budget.tws_min_spacing_seconds,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,scanner,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,scanner.enabled,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,scanner.max_active_scans,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,scanner.max_results,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,scanner.presets,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,short_pressure,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,short_pressure.enabled,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,short_pressure.extreme_fee_rate_pct,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,short_pressure.fee_rate_lookback_sessions,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,short_pressure.high_fee_rate_pct,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,short_pressure.live_shortable_shares,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,short_pressure.low_availability_shares,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,short_pressure.very_low_availability_shares,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,volatility,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,volatility.ceri_risk_max_contribution,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,volatility.enabled,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,volatility.iv_expansion_window,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,volatility.iv_hv_extreme_ratio,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,volatility.iv_hv_high_ratio,BEHAVIORAL,CANONICAL_RESOLVER
config/ib_market_intelligence.yaml,0,IBMI,load_repository_yaml,YAML_KEY_DECLARATION,volatility.lookback_sessions,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,engine,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,engine.config_version,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,engine.enabled,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,engine.version,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,freshness,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,freshness.max_stale_trading_days,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,freshness.stale_data_risk_state,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,market_regime_v4,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,market_regime_v4.allow_unknown_market_low_confidence,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,market_regime_v4.enabled,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,market_regime_v4.use_qqq,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,market_regime_v4.use_spy,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bear rally,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bear rally.allowed_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bear rally.allowed_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bear rally.blocked_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bear rally.blocked_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bear rally.minimum_score_adjustment,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bear rally.position_size_multiplier,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bear rally.preferred_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bear rally.reduced_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bear rally.summary,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull pullback,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull pullback.allowed_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull pullback.allowed_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull pullback.blocked_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull pullback.blocked_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull pullback.minimum_score_adjustment,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull pullback.position_size_multiplier,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull pullback.preferred_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull pullback.reduced_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull pullback.summary,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull trend,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull trend.allowed_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull trend.allowed_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull trend.blocked_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull trend.blocked_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull trend.minimum_score_adjustment,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull trend.position_size_multiplier,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull trend.preferred_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull trend.reduced_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Bull trend.summary,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Choppy,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Choppy.allowed_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Choppy.allowed_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Choppy.blocked_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Choppy.blocked_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Choppy.minimum_score_adjustment,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Choppy.position_size_multiplier,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Choppy.preferred_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Choppy.reduced_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Choppy.summary,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Correction,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Correction.allowed_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Correction.allowed_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Correction.blocked_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Correction.blocked_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Correction.minimum_score_adjustment,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Correction.position_size_multiplier,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Correction.preferred_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Correction.reduced_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Correction.summary,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Crash risk,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Crash risk.allowed_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Crash risk.allowed_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Crash risk.blocked_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Crash risk.blocked_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Crash risk.minimum_score_adjustment,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Crash risk.position_size_multiplier,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Crash risk.preferred_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Crash risk.reduced_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Crash risk.summary,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Distribution,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Distribution.allowed_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Distribution.allowed_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Distribution.blocked_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Distribution.blocked_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Distribution.minimum_score_adjustment,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Distribution.position_size_multiplier,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Distribution.preferred_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Distribution.reduced_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Distribution.summary,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Risk-on breakout,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Risk-on breakout.allowed_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Risk-on breakout.allowed_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Risk-on breakout.blocked_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Risk-on breakout.blocked_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Risk-on breakout.minimum_score_adjustment,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Risk-on breakout.position_size_multiplier,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Risk-on breakout.preferred_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Risk-on breakout.reduced_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Risk-on breakout.summary,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Unknown,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Unknown.allowed_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Unknown.allowed_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Unknown.blocked_profiles,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Unknown.blocked_setups,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Unknown.minimum_score_adjustment,BEHAVIORAL,CANONICAL_RESOLVER
config/market_regime_command_center.yaml,0,Regime,load_repository_yaml,YAML_KEY_DECLARATION,policies.Unknown.position_size_multiplier,BEHAVIORAL,CANONICAL_RESOLVER
